id;search_log_id;adults;children;picked_room;picked_price;picked_room.1
13797;137131;3;0;;;
13798;137132;3;0;;;
13799;137133;2;0;;;
13800;137134;2;0;;;
13801;137135;2;0;;;
13802;137136;2;0;;;
13803;137137;2;0;;;
13804;137138;2;0;;;
13805;137139;2;0;;;
13806;137140;4;1;;;
13807;137141;2;0;;;
13808;137142;2;0;;;
13809;137143;2;0;;;
13810;137144;2;0;;;
13811;137145;2;0;;;
13812;137146;2;2;;;
13813;137147;2;2;;;
13814;137148;2;0;;;
13815;137149;2;0;;;
13816;137150;2;0;;;
13817;137151;2;0;;;
13818;137152;2;0;;;
13819;137153;2;0;STN;171720.0;ROOMBB
13820;137154;2;0;;;
13821;137155;2;0;;;
13822;137156;2;0;;;
13823;137157;2;0;;;
13824;137158;2;0;;;
13825;137159;2;0;;;
13826;137160;2;0;;;
13827;137161;2;1;;;
13828;137162;2;2;;;
13829;137163;2;0;;;
13830;137164;2;0;;;
13831;137165;2;0;;;
13832;137166;2;0;;;
13833;137167;2;0;;;
13834;137168;2;1;;;
13835;137169;2;0;STN;140454.0;ROOMBB
13836;137170;2;0;;;
13837;137170;2;0;;;
13838;137171;2;0;;;
13839;137172;2;0;;;
13840;137173;2;0;;;
13841;137174;2;0;;;
13842;137175;2;2;;;
13843;137176;2;0;;;
13844;137176;2;0;;;
13845;137177;2;0;;;
13846;137178;2;0;;;
13847;137179;2;0;;;
13848;137180;2;1;;;
13849;137181;2;0;;;
13850;137181;2;1;;;
13851;137182;3;1;;;
13852;137183;2;0;;;
13853;137183;1;1;;;
13854;137184;2;0;STN;134136.0;ROOMBB
13855;137185;1;1;;;
13856;137186;2;1;;;
13857;137187;2;1;;;
13858;137188;1;1;;;
13859;137189;2;0;;;
13860;137190;2;0;;;
13861;137191;2;0;;;
13862;137192;1;1;;;
13863;137193;1;1;;;
13864;137194;1;1;;;
13865;137195;2;0;;;
13866;137196;1;1;;;
13867;137197;1;1;;;
13868;137198;2;1;;;
13869;137199;2;0;;;
13870;137200;2;0;;;
13871;137201;1;1;;;
13872;137202;2;1;;;
13873;137203;1;1;;;
13874;137204;1;1;;;
13875;137205;2;0;;;
13876;137206;2;0;;;
13877;137207;2;0;;;
13878;137208;2;0;;;
13879;137209;2;2;;;
13880;137210;2;0;;;
13881;137211;2;0;;;
13882;137212;2;0;;;
13883;137213;2;1;;;
13884;137214;2;0;;;
13885;137215;2;0;;;
13886;137216;2;2;;;
13887;137217;2;2;;;
13888;137218;2;0;STN;170033.0;ROOMBB
13889;137219;2;2;;;
13890;137220;1;1;;;
13891;137221;2;0;;;
13892;137222;2;0;;;
13893;137223;2;0;;;
13894;137224;2;0;;;
13895;137225;2;0;;;
13896;137226;2;0;;;
13897;137227;2;0;;;
13898;137228;1;2;;;
13899;137229;1;2;;;
13900;137230;1;2;;;
13901;137231;2;2;;;
13903;137233;2;0;;;
13904;137234;2;0;;;
13905;137235;2;0;;;
13906;137236;2;2;;;
13907;137237;2;0;;;
13908;137238;2;0;;;
13909;137239;1;0;;;
13910;137240;2;0;;;
13911;137241;2;0;;;
13913;137243;2;0;;;
13914;137244;2;0;;;
13915;137245;2;0;;;
13916;137246;2;0;;;
13917;137247;2;0;;;
13918;137248;2;0;;;
13919;137249;2;1;;;
13920;137250;2;2;;;
13921;137251;2;1;;;
13922;137252;2;0;;;
13923;137253;2;2;;;
13924;137254;2;2;;;
13925;137255;2;2;;;
13926;137256;2;1;;;
13927;137257;1;1;;;
13928;137257;1;2;;;
13929;137258;2;0;;;
13930;137259;2;1;;;
13932;137261;2;0;;;
13933;137262;1;0;;;
13934;137263;2;0;;;
13935;137264;2;1;;;
13936;137265;2;1;;;
13937;137266;2;2;;;
13938;137267;2;2;;;
13939;137268;2;0;;;
13940;137269;2;0;;;
13941;137269;2;0;;;
13942;137269;2;1;;;
13943;137269;2;2;;;
13944;137270;2;0;;;
13945;137271;2;0;;;
13946;137272;1;0;;;
13947;137273;2;0;;;
13948;137274;1;0;;;
13949;137275;2;0;;;
13950;137276;2;0;;;
13951;137277;2;2;;;
13952;137278;2;0;;;
13953;137279;2;0;;;
13954;137280;1;0;;;
13955;137281;2;0;;;
13956;137282;2;0;;;
13957;137283;2;0;;;
13958;137284;2;0;;;
13959;137285;2;2;;;
13960;137286;2;2;;;
13961;137287;2;0;;;
13962;137288;2;0;;;
13963;137289;2;1;;;
13964;137290;2;0;;;
13965;137291;1;1;;;
13966;137292;2;0;;;
13967;137292;1;1;;;
13968;137293;2;0;;;
13969;137294;3;0;;;
13970;137295;3;0;;;
13971;137296;2;0;;;
13972;137296;1;0;;;
13973;137297;1;1;;;
13974;137298;2;0;;;
13975;137299;2;0;;;
13976;137300;2;0;;;
13977;137301;2;0;;;
13978;137302;2;0;;;
13979;137303;2;0;;;
13980;137304;2;0;;;
13981;137305;2;0;;;
13982;137306;3;0;;;
13983;137307;2;0;;;
13984;137308;2;2;;;
13985;137309;2;0;;;
13986;137310;2;0;;;
13987;137311;2;0;;;
13988;137312;2;0;;;
13989;137313;2;0;;;
13990;137314;2;0;;;
13991;137315;2;0;;;
13992;137316;2;0;;;
13993;137316;0;0;;;
13994;137316;0;0;;;
13995;137317;2;0;;;
13996;137317;2;0;;;
13997;137317;2;0;;;
13998;137318;2;0;;;
14000;137320;2;0;;;
14001;137321;2;0;;;
14002;137322;2;0;;;
14003;137323;2;0;;;
14004;137324;3;0;;;
14005;137325;2;0;;;
14006;137325;2;0;;;
14007;137326;2;0;;;
14008;137327;2;0;;;
14009;137328;1;0;;;
14010;137329;2;0;;;
14011;137330;2;0;;;
14012;137330;2;0;;;
14013;137331;2;0;;;
14014;137332;2;0;;;
14015;137333;2;0;;;
14016;137334;2;3;;;
14017;137335;2;1;;;
14018;137336;2;0;;;
14019;137337;2;0;;;
14020;137338;2;2;;;
14021;137339;2;0;;;
14022;137340;2;0;;;
14023;137341;2;0;;;
14024;137342;2;0;;;
14025;137343;2;0;;;
14026;137344;2;0;;;
14027;137345;2;0;;;
14028;137346;2;0;;;
14029;137347;2;0;;;
14030;137348;2;0;;;
14031;137349;2;0;;;
14032;137350;2;0;;;
14033;137350;2;0;;;
14034;137350;2;0;;;
14035;137351;2;0;;;
14036;137351;2;0;;;
14037;137351;2;0;;;
14038;137352;2;0;;;
14039;137353;2;1;;;
14040;137354;2;1;;;
14043;137357;2;1;;;
14044;137358;2;0;;;
14045;137359;2;2;;;
14046;137360;2;0;;;
14047;137361;2;0;;;
14048;137361;1;0;;;
14049;137362;2;0;;;
14050;137363;2;0;;;
14051;137364;2;0;;;
14052;137365;2;0;;;
14053;137366;2;0;;;
14054;137367;2;1;;;
14055;137368;2;1;;;
14056;137369;2;1;;;
14057;137370;2;0;;;
14060;137372;2;0;;;
14061;137373;2;0;;;
14062;137374;2;0;;;
14063;137375;2;0;;;
14064;137376;1;0;;;
14065;137377;2;0;;;
14066;137378;2;0;;;
14067;137379;2;0;;;
14068;137380;2;0;;;
14069;137381;2;0;;;
14070;137382;2;0;;;
14071;137383;2;0;;;
14072;137383;2;0;;;
14073;137384;2;0;;;
14074;137385;2;0;;;
14075;137386;2;0;;;
14076;137387;2;0;;;
14077;137388;2;0;;;
14078;137389;2;0;;;
14079;137390;2;0;;;
14080;137391;2;0;;;
14082;137393;3;2;;;
14083;137394;2;0;;;
14084;137395;2;1;;;
14085;137395;1;1;;;
14086;137396;2;0;;;
14087;137397;2;0;;;
14088;137398;2;0;;;
14089;137398;2;0;;;
14090;137399;2;0;;;
14091;137400;3;0;;;
14092;137401;2;1;;;
14093;137402;2;0;;;
14094;137403;4;3;;;
14095;137404;4;3;;;
14096;137405;4;3;;;
14097;137406;2;0;;;
14098;137407;2;0;;;
14099;137408;2;0;;;
14100;137409;2;0;;;
14101;137409;2;0;;;
14102;137410;2;0;;;
14103;137411;2;0;;;
14104;137412;2;2;;;
14105;137413;2;0;;;
14106;137414;2;0;;;
14107;137415;2;0;;;
14108;137416;2;0;;;
14109;137417;2;0;;;
14110;137418;1;1;;;
14111;137419;2;0;;;
14112;137419;2;0;;;
14113;137420;1;1;;;
14114;137421;2;0;;;
14115;137422;1;1;;;
14116;137423;1;1;;;
14117;137423;1;1;;;
14118;137424;2;0;;;
14119;137425;2;0;;;
14120;137426;2;0;;;
14121;137427;2;0;;;
14122;137428;2;3;;;
14123;137429;2;0;;;
14124;137430;2;1;;;
14125;137431;2;0;;;
14126;137432;2;0;;;
14127;137433;2;1;;;
14128;137434;2;0;;;
14129;137435;2;0;;;
14130;137436;2;0;;;
14131;137437;2;0;;;
14132;137438;1;1;;;
14133;137439;2;0;;;
14134;137440;1;1;;;
14135;137441;2;0;;;
14136;137442;2;0;;;
14137;137443;2;0;;;
14138;137444;2;0;;;
14139;137445;2;0;;;
14140;137446;1;1;;;
14141;137447;2;0;;;
14142;137448;2;1;;;
14143;137449;2;0;;;
14144;137450;2;0;;;
14145;137451;2;1;;;
14146;137452;2;1;;;
14147;137453;2;0;;;
14148;137454;2;0;;;
14149;137455;2;0;;;
14150;137456;2;1;;;
14151;137457;2;0;;;
14152;137458;2;1;;;
14153;137459;2;1;;;
14154;137460;2;1;;;
14155;137461;2;0;;;
14156;137462;2;0;;;
14157;137463;2;0;;;
14158;137464;2;0;;;
14159;137465;2;0;STN;179010.0;ROOMBB
14160;137465;1;0;STN;134395.0;ROOMBB
14161;137465;1;0;STN;134395.0;ROOMBB
14162;137466;2;0;;;
14163;137467;2;0;;;
14164;137468;2;0;;;
14165;137469;2;0;;;
14166;137470;2;0;;;
14167;137471;2;0;;;
14168;137472;2;3;;;
14169;137473;2;2;;;
14171;137475;2;0;LAR;158630.0;ROOMCC
14172;137475;2;0;LAR;158630.0;ROOMCC
14173;137475;2;0;LAR;158630.0;ROOMCC
14174;137476;2;0;;;
14175;137477;2;0;;;
14176;137478;2;0;;;
14177;137479;2;0;;;
14178;137480;3;2;;;
14179;137481;2;1;;;
14180;137481;1;1;;;
14181;137482;2;0;;;
14182;137483;2;0;;;
14183;137484;2;0;;;
14184;137485;2;0;;;
14185;137486;2;0;;;
14186;137487;2;0;;;
14187;137488;2;2;;;
14188;137489;4;2;;;
14189;137490;2;2;;;
14190;137490;2;0;;;
14191;137491;2;2;;;
14192;137492;2;0;;;
14193;137493;2;0;;;
14194;137494;2;1;;;
14195;137495;2;1;;;
14196;137496;2;0;;;
14197;137497;2;2;;;
14198;137498;2;0;;;
14199;137499;1;1;;;
14200;137499;1;1;;;
14201;137500;2;0;;;
14202;137501;2;0;;;
14203;137502;2;0;;;
14204;137502;2;0;;;
14205;137502;2;1;;;
14206;137503;4;1;;;
14207;137504;2;1;;;
14208;137504;2;0;;;
14209;137505;2;0;;;
14210;137506;2;0;;;
14211;137507;2;0;;;
14212;137508;2;0;;;
14213;137509;2;0;;;
14214;137510;2;0;;;
14215;137511;2;0;;;
14216;137512;2;1;;;
14217;137513;2;1;;;
14218;137514;2;0;;;
14219;137515;2;0;;;
14220;137516;2;0;;;
14223;137519;2;0;;;
14224;137520;2;0;;;
14225;137521;2;0;;;
14226;137522;2;0;;;
14227;137523;2;0;;;
14228;137524;2;0;;;
14229;137525;2;0;;;
14230;137526;2;1;;;
14231;137527;2;0;;;
14232;137528;2;2;;;
14233;137529;2;2;;;
14234;137530;2;2;;;
14235;137531;2;2;;;
14236;137532;1;1;;;
14237;137533;2;0;;;
14238;137534;2;0;;;
14239;137535;2;2;;;
14240;137536;2;0;;;
14241;137536;2;0;;;
14242;137537;2;1;;;
14243;137538;2;0;STN;47320.0;ROOMBB
14244;137539;2;0;;;
14245;137540;2;0;;;
14246;137541;2;0;;;
14247;137542;2;0;;;
14248;137543;1;0;;;
14249;137544;2;0;;;
14250;137545;2;0;;;
14251;137546;2;0;;;
14252;137547;2;1;;;
14253;137548;2;0;;;
14254;137548;1;1;;;
14255;137549;2;0;STN;47320.0;ROOMBB
14256;137550;1;1;;;
14257;137550;1;1;;;
14258;137551;2;0;;;
14259;137552;4;0;;;
14260;137553;2;0;;;
14261;137553;1;0;;;
14263;137555;2;1;;;
14264;137555;1;1;;;
14265;137555;1;1;;;
14266;137556;2;0;;;
14268;137558;2;0;;;
14269;137559;2;0;;;
14270;137559;1;0;;;
14271;137560;2;0;;;
14272;137561;2;0;;;
14273;137562;2;2;;;
14274;137563;2;0;;;
14275;137564;1;1;;;
14276;137565;2;1;;;
14277;137565;2;0;;;
14278;137566;2;0;;;
14279;137567;2;0;;;
14280;137568;3;0;;;
14281;137569;2;0;;;
14282;137570;2;0;;;
14283;137571;2;0;;;
14284;137572;2;2;;;
14285;137573;2;0;;;
14286;137574;2;0;;;
14287;137575;2;0;;;
14288;137575;1;0;;;
14289;137576;2;0;;;
14290;137577;3;0;;;
14291;137578;2;0;;;
14292;137579;2;0;;;
14293;137580;1;0;;;
14294;137580;1;0;;;
14295;137581;2;2;;;
14296;137581;1;0;;;
14297;137582;2;2;;;
14298;137583;1;0;;;
14299;137584;2;1;;;
14300;137584;2;0;;;
14301;137585;2;3;;;
14302;137586;2;1;;;
14303;137586;2;0;;;
14304;137587;2;1;;;
14305;137588;2;0;;;
14306;137589;4;4;;;
14307;137590;2;2;;;
14308;137591;2;0;;;
14309;137592;2;0;;;
14310;137593;2;2;;;
14311;137593;2;2;;;
14312;137594;2;2;;;
14313;137595;2;0;;;
14314;137595;0;0;;;
14315;137596;2;0;;;
14316;137597;2;2;;;
14317;137598;2;2;;;
14318;137599;2;0;;;
14319;137600;2;0;;;
14320;137601;1;1;;;
14321;137602;2;0;;;
14322;137603;1;1;;;
14323;137604;2;0;;;
14324;137605;2;0;;;
14325;137605;1;0;;;
14326;137606;2;0;;;
14327;137607;2;0;;;
14329;137609;2;0;;;
14330;137610;2;0;;;
14331;137610;2;0;;;
14332;137611;2;1;;;
14334;137613;10;3;;;
14335;137614;2;0;;;
14336;137615;1;2;LAX;278842.0;ROOMAA
14337;137615;2;0;STN;250614.0;ROOMBB
14338;137615;2;0;STN;250614.0;ROOMBB
14339;137615;2;1;LAX;288344.0;ROOMAA
14340;137615;2;0;STN;250614.0;ROOMBB
14341;137615;2;0;STN;250614.0;ROOMBB
14342;137615;2;0;STN;250614.0;ROOMBB
14343;137616;2;3;;;
14344;137617;2;0;;;
14345;137618;2;0;;;
14346;137619;2;1;;;
14347;137620;2;1;;;
14348;137621;2;0;;;
14349;137622;2;0;LAX;1117.44;ROOMAA
14633;137906;2;2;;;
14640;137913;2;2;;;
14643;137916;2;2;;;
14652;137925;2;2;;;
14657;137930;2;0;;;
14669;137942;2;0;;;
14671;137944;2;0;;;
14672;137945;2;0;;;
14673;137946;2;0;;;
14686;137959;2;0;;;
14687;137960;2;0;;;
14688;137961;2;1;;;
14689;137962;2;0;;;
14690;137963;2;0;;;
14692;137965;2;0;;;
14693;137966;2;0;;;
14694;137967;2;0;;;
14695;137968;2;0;;;
14696;137969;2;1;;;
14697;137970;2;0;;;
14698;137971;2;0;;;
14699;137972;2;0;;;
14700;137973;2;0;;;
14701;137974;2;0;;;
14702;137975;2;0;;;
14703;137976;2;0;;;
14704;137977;2;0;;;
14705;137978;2;2;;;
14706;137979;2;0;;;
14707;137980;2;0;;;
14708;137981;2;0;;;
14709;137982;2;0;;;
14710;137983;2;0;;;
14711;137984;2;2;;;
14712;137985;2;0;;;
14713;137985;2;0;;;
14714;137985;2;0;;;
14715;137986;2;0;;;
14716;137987;2;0;;;
14717;137988;2;2;;;
14718;137989;1;1;;;
14719;137989;1;1;;;
14720;137990;1;1;;;
14721;137990;1;1;;;
14722;137991;2;0;;;
14723;137992;2;0;;;
14724;137993;2;0;;;
14725;137994;2;0;;;
14726;137995;2;0;;;
14727;137996;2;0;;;
14728;137997;2;0;;;
14729;137998;2;0;;;
14730;137999;2;1;;;
14731;138000;2;0;;;
14732;138001;2;1;;;
14733;138002;2;2;;;
14734;138003;2;0;;;
14735;138003;2;0;;;
14736;138003;2;1;;;
14737;138004;2;2;;;
14738;138004;2;0;;;
14739;138004;2;1;;;
14740;138005;2;0;;;
14741;138006;1;0;;;
14742;138006;0;0;;;
14743;138007;2;0;;;
14744;138007;0;0;;;
14745;138008;2;0;;;
14746;138008;0;0;;;
14747;138009;2;0;;;
14748;138009;1;0;;;
14749;138010;2;2;;;
14750;138010;2;1;;;
14751;138010;2;0;;;
14752;138010;2;0;;;
14753;138011;2;0;;;
14754;138011;2;0;;;
14755;138011;2;1;;;
14756;138011;2;2;;;
14757;138012;2;0;;;
14758;138013;2;0;;;
14759;138013;2;0;;;
14760;138013;2;1;;;
14761;138013;2;2;;;
14762;138014;2;0;;;
14763;138015;2;0;;;
14764;138016;2;1;;;
14765;138017;2;0;;;
14766;138018;2;0;;;
14767;138019;2;0;;;
14768;138020;2;1;;;
14769;138021;2;0;;;
14770;138022;2;0;;;
14771;138023;2;0;;;
14772;138024;2;0;;;
14773;138025;2;0;;;
14774;138026;2;0;;;
14775;138026;1;0;;;
14776;138027;2;0;;;
14777;138028;2;0;;;
14778;138028;1;0;;;
14779;138029;2;0;;;
14780;138030;2;1;;;
14781;138031;2;2;;;
14782;138032;2;0;;;
14783;138032;1;0;;;
14784;138033;2;1;;;
14785;138034;2;1;;;
14786;138035;2;0;;;
14787;138036;2;0;;;
14788;138037;2;0;;;
14789;138038;2;2;;;
14790;138039;2;0;;;
14791;138040;2;0;;;
14792;138041;2;0;;;
14793;138042;2;0;;;
14794;138043;1;2;;;
14795;138044;2;0;;;
14796;138045;1;2;;;
14797;138045;2;0;;;
14798;138046;2;0;;;
14799;138047;2;0;;;
14800;138048;2;0;;;
14801;138049;2;1;;;
14802;138050;2;0;;;
14803;138051;2;0;;;
14804;138052;2;0;;;
14805;138053;2;0;;;
14806;138054;2;0;;;
14807;138055;2;0;;;
14808;138056;2;0;;;
14809;138057;2;0;;;
14810;138058;2;0;;;
14811;138059;2;0;;;
14812;138060;2;0;;;
14813;138061;2;0;;;
14814;138062;2;1;;;
14815;138063;2;0;;;
14816;138064;2;0;;;
14817;138065;2;0;;;
14818;138066;2;0;;;
14819;138067;2;0;STN;102276.0;ROOMBB
14820;138068;2;0;;;
14821;138069;2;0;;;
14822;138070;2;0;;;
14823;138071;1;2;;;
14824;138072;2;0;;;
14825;138073;2;0;;;
14826;138074;2;0;;;
14827;138075;2;0;;;
14828;138076;2;0;;;
14829;138077;2;0;;;
14830;138078;2;0;;;
14831;138079;2;0;;;
14832;138080;2;0;;;
14833;138081;2;0;;;
14834;138082;2;0;;;
14835;138083;2;0;;;
14836;138084;2;0;;;
14837;138085;2;0;;;
14838;138086;2;0;;;
14839;138087;2;0;;;
14840;138088;2;0;;;
14841;138089;2;0;;;
14842;138090;2;0;;;
14843;138091;2;0;;;
14844;138092;2;0;;;
14845;138093;2;2;;;
14846;138094;2;0;;;
14847;138095;2;0;;;
14848;138096;2;0;;;
14849;138097;2;0;;;
14850;138098;2;1;;;
14851;138099;2;0;;;
14852;138100;2;0;STN;82944.0;ROOMBB
14853;138101;2;0;;;
14854;138102;2;0;;;
14855;138103;2;0;;;
14856;138104;2;0;;;
14857;138105;2;0;;;
14858;138106;2;1;;;
14859;138107;2;0;;;
14860;138108;2;0;;;
14861;138109;2;0;;;
14862;138110;2;0;;;
14863;138111;2;0;;;
14864;138112;2;0;;;
14865;138113;2;0;;;
14866;138114;2;0;;;
14867;138115;2;0;;;
14868;138116;2;0;;;
14869;138117;2;0;;;
14870;138118;2;0;;;
14871;138119;2;0;;;
14872;138120;2;0;;;
14873;138121;2;0;;;
14874;138122;2;1;;;
14875;138123;2;0;STN;82936.0;ROOMBB
14876;138124;2;2;;;
14877;138125;2;0;;;
14878;138126;3;0;;;
14879;138127;2;0;;;
14880;138128;2;0;;;
14881;138129;2;2;;;
14882;138130;1;2;;;
14883;138131;2;0;;;
14884;138132;2;2;;;
14885;138133;1;1;;;
14886;138134;2;2;;;
14887;138135;2;2;;;
14888;138136;2;2;;;
14889;138137;2;2;;;
14890;138138;2;2;;;
14891;138139;2;2;;;
14892;138140;2;0;;;
14893;138141;2;0;;;
14894;138142;3;0;;;
14895;138142;2;0;;;
14896;138142;2;0;;;
14897;138143;2;2;;;
14898;138144;2;2;;;
14899;138145;2;0;;;
14900;138146;2;2;;;
14901;138147;2;0;;;
14902;138148;2;2;JUS;385560.0;ROOMDD
14903;138149;2;1;;;
14904;138150;2;0;;;
14905;138151;2;1;;;
14906;138152;1;1;;;
14907;138153;2;0;;;
14908;138153;1;0;;;
14909;138154;2;0;;;
14910;138155;2;0;;;
14911;138155;1;0;;;
14912;138156;2;0;;;
14913;138157;2;0;;;
14914;138158;2;0;;;
14915;138159;2;0;;;
14916;138160;2;0;;;
14917;138161;2;0;;;
14918;138162;2;2;;;
14919;138163;2;0;LAX;137374.0;ROOMAA
14920;138164;2;0;;;
14921;138165;2;0;;;
14922;138166;2;0;;;
14923;138167;2;0;;;
14924;138168;2;0;;;
14925;138169;3;2;;;
14926;138170;2;1;;;
14927;138170;1;1;;;
14928;138171;2;1;;;
14929;138172;2;0;;;
14930;138173;2;0;;;
14931;138174;2;0;;;
14932;138175;2;1;;;
14934;138177;2;0;;;
14935;138178;2;0;;;
14937;138180;2;0;;;
14938;138181;2;0;;;
14939;138181;0;2;;;
14940;138182;2;2;;;
14941;138183;2;2;;;
14942;138184;2;0;;;
14943;138185;2;0;;;
14944;138186;2;2;;;
14945;138187;2;2;;;
14946;138188;2;0;;;
14947;138189;2;0;;;
14948;138190;2;0;;;
14949;138191;2;0;;;
14950;138192;2;0;;;
14951;138193;1;0;;;
14952;138194;2;0;;;
14953;138195;2;0;STN;121727.0;ROOMBB
14954;138196;2;1;;;
14955;138196;2;1;;;
14956;138196;2;0;;;
14957;138197;2;0;;;
14958;138197;2;0;;;
14959;138197;3;0;;;
14960;138198;1;2;;;
14961;138199;2;0;;;
14962;138200;2;1;;;
14963;138201;2;1;;;
14964;138202;1;2;LAX;191403.0;ROOMAA
14965;138203;2;0;;;
14966;138204;2;0;;;
14967;138204;2;0;;;
14968;138205;1;1;;;
14969;138206;2;2;;;
14970;138207;2;0;;;
14971;138208;2;2;;;
14972;138209;2;0;;;
14973;138210;2;0;;;
14974;138211;1;0;;;
14975;138212;1;1;;;
14976;138213;2;0;;;
14977;138214;2;0;;;
14978;138215;2;0;;;
14979;138216;2;0;;;
14980;138217;2;0;;;
14981;138218;2;0;;;
14982;138219;2;0;;;
14983;138220;1;0;;;
14984;138221;1;0;;;
14985;138222;1;0;;;
14986;138223;2;0;;;
14987;138224;2;0;;;
14988;138225;2;0;;;
14989;138226;2;0;;;
14990;138227;2;2;;;
14991;138227;1;0;;;
14992;138228;2;0;;;
14993;138229;2;0;;;
14994;138230;2;1;;;
14995;138231;2;0;;;
14996;138232;2;2;;;
14998;138234;2;0;;;
14999;138235;2;0;;;
15000;138236;2;0;;;
15001;138237;2;2;;;
15002;138238;2;0;;;
15003;138239;2;2;;;
15004;138240;2;0;;;
15005;138241;1;1;;;
15006;138241;1;1;;;
15007;138242;2;0;;;
15008;138243;3;0;;;
15009;138244;2;0;;;
15010;138245;2;1;;;
15011;138245;0;0;;;
15012;138246;2;1;;;
15013;138247;2;1;;;
15014;138248;2;0;;;
15015;138249;2;0;;;
15016;138250;2;0;;;
15017;138251;3;0;;;
15018;138252;2;0;;;
15019;138253;1;1;;;
15020;138254;2;1;;;
15021;138255;2;1;;;
15022;138256;2;1;;;
15023;138257;2;2;;;
15024;138258;2;1;;;
15025;138259;2;0;;;
15026;138260;2;0;;;
15027;138261;2;0;;;
15028;138262;2;0;;;
15029;138263;3;1;;;
15030;138264;2;0;;;
15031;138264;1;1;;;
15032;138265;2;1;;;
15033;138266;2;0;;;
15034;138267;2;0;;;
15035;138268;2;1;;;
15036;138269;2;0;;;
15037;138270;3;1;;;
15038;138271;2;0;;;
15039;138271;1;1;;;
15040;138272;2;1;;;
15041;138273;2;1;;;
15042;138274;2;0;;;
15043;138274;2;0;;;
15044;138274;2;1;;;
15045;138275;1;1;;;
15046;138275;1;1;;;
15047;138276;3;1;;;
15048;138277;2;0;;;
15049;138277;2;0;;;
15050;138277;2;1;;;
15052;138279;9;0;;;
15053;138280;9;0;;;
15054;138281;9;0;;;
15055;138282;9;0;;;
15056;138283;9;0;;;
15057;138284;2;0;;;
15058;138285;2;0;;;
15059;138286;2;0;;;
15060;138287;2;0;;;
15061;138288;2;0;;;
15062;138288;2;0;;;
15063;138289;2;1;;;
15064;138290;2;0;;;
15065;138291;2;0;;;
15066;138292;2;0;;;
15067;138293;2;3;;;
15068;138294;2;0;;;
15069;138295;2;0;;;
15070;138296;2;0;;;
15071;138297;2;0;;;
15072;138298;2;0;;;
15073;138299;2;0;;;
15074;138300;2;0;;;
15075;138301;2;0;;;
15076;138302;2;0;;;
15077;138303;2;0;;;
15078;138304;2;0;;;
15079;138305;2;2;;;
15080;138306;2;0;;;
15081;138307;2;0;;;
15082;138308;2;0;;;
15083;138308;2;0;;;
15084;138308;2;1;;;
15085;138309;2;0;;;
15086;138310;2;0;;;
15087;138311;2;0;;;
15088;138312;2;1;;;
15089;138313;2;2;;;
15090;138314;2;2;;;
15091;138315;2;1;;;
15092;138316;1;2;;;
15093;138317;2;0;;;
15094;138318;2;1;;;
15095;138319;2;0;;;
15096;138320;2;0;;;
15097;138321;2;0;;;
15098;138322;2;2;;;
15100;138324;2;0;;;
15101;138325;1;1;;;
15102;138325;1;1;;;
15103;138326;2;0;;;
15104;138327;2;2;;;
15105;138328;2;0;;;
15106;138329;2;0;;;
15107;138330;2;0;;;
15108;138331;4;0;;;
15109;138332;4;0;;;
15110;138333;2;1;;;
15111;138334;2;2;;;
15112;138335;2;3;;;
15113;138336;1;2;;;
15114;138337;3;0;;;
15115;138338;2;0;;;
15116;138339;2;0;;;
15118;138341;2;0;;;
15119;138342;2;0;;;
15120;138343;2;0;;;
15121;138344;2;0;;;
15122;138345;2;0;;;
15123;138346;2;0;;;
15124;138347;1;0;;;
15125;138348;2;0;;;
15126;138349;2;0;;;
15127;138350;2;0;;;
15128;138351;2;0;;;
15129;138352;2;0;;;
15130;138353;2;0;;;
15131;138354;2;0;;;
15132;138354;0;0;;;
15133;138355;2;0;;;
15134;138355;2;0;;;
15135;138356;2;0;;;
15136;138357;2;1;;;
15137;138358;2;0;;;
15138;138359;2;0;;;
15139;138360;2;0;;;
15140;138361;2;0;LAX;120870.0;ROOMAA
15141;138362;2;1;;;
15142;138363;2;3;;;
15143;138364;2;0;;;
15144;138365;2;1;;;
15145;138366;2;0;;;
15146;138367;2;0;;;
15147;138368;2;0;;;
15148;138369;2;1;;;
15149;138370;2;0;;;
15150;138371;2;0;;;
15151;138372;2;1;;;
15152;138373;2;0;STN;221400.0;ROOMBB
15153;138374;2;0;;;
15154;138375;2;0;;;
15155;138376;2;0;;;
15156;138377;2;0;;;
15157;138378;2;0;;;
15158;138379;2;0;;;
15159;138380;2;0;;;
15160;138381;2;0;;;
15161;138382;2;0;;;
15162;138383;2;0;;;
15163;138384;2;0;;;
15164;138385;2;0;;;
15165;138386;2;0;;;
15166;138387;2;0;;;
15167;138388;2;1;;;
15168;138389;2;0;;;
15169;138390;2;0;;;
15170;138391;2;0;;;
15171;138392;2;0;;;
15172;138393;2;0;;;
15173;138394;1;0;;;
15174;138395;2;0;;;
15175;138396;2;0;;;
15176;138397;2;0;;;
15177;138398;2;0;;;
15178;138399;2;0;;;
15179;138400;1;1;;;
15180;138401;1;1;;;
15181;138402;2;0;;;
15182;138403;2;0;;;
15183;138404;2;0;;;
15184;138405;2;2;;;
15185;138406;2;2;;;
15186;138407;2;0;;;
15187;138408;2;0;;;
15188;138409;2;0;;;
15189;138410;2;2;;;
15190;138411;2;0;;;
15191;138412;2;0;;;
15192;138413;2;0;;;
15193;138414;2;0;;;
